"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"13",2,5,"mod3",1.21932194759444,0.253381855413391,4.81219125025791,0.00857161513980514,NA,NA,NA,NA,0.535353535353535
"29",4,5,"mod3",0.883415934030409,0.17776044112242,4.96969926746535,0.00421285153262061,NA,NA,NA,NA,0.535353535353535
"45",6,5,"mod3",1.21909357669497,0.207355801809157,5.87923543039797,0.0020216118179908,NA,NA,NA,NA,0.535353535353535
"53",7,5,"mod3",1.15295292882991,0.263562455512246,4.37449608135228,0.0119260794785119,NA,NA,NA,NA,0.535353535353535
"61",8,5,"mod3",0.951695182317089,0.146227156372636,6.50833406000081,0.00062691624465641,NA,NA,NA,NA,0.535353535353535
"85",11,5,"mod3",0.0707419856183458,0.0810058134328598,0.873295170067998,0.542993828154706,NA,NA,NA,NA,0.535353535353535
"93",12,5,"mod3",1.20334959238072,0.244115142006311,4.92943445658775,0.016003240618753,NA,NA,NA,NA,0.535353535353535
"125",16,5,"mod3",0.894404470310117,0.180930115282256,4.94336981389095,0.00430952292276648,NA,NA,NA,NA,0.535353535353535
"133",17,5,"mod3",1.01388573989288,0.218932455840218,4.63104356090922,0.00979954406441258,NA,NA,NA,NA,0.535353535353535
"141",18,5,"mod3",0.849142667168229,0.168437976976986,5.04127799685132,0.00235386270207175,NA,NA,NA,NA,0.535353535353535
"164",21,5,"mod3",1.00906095094405,0.143136507243876,7.04964072670025,0.000887398757655529,NA,NA,NA,NA,0.535353535353535
"204",26,5,"mod3",0.879755243387156,0.159389873939465,5.51951778141991,0.00148758981359321,NA,NA,NA,NA,0.535353535353535
"220",28,5,"mod3",0.812698061830563,0.171934226457042,4.7267962788876,0.00521096062661742,NA,NA,NA,NA,0.535353535353535
"228",29,5,"mod3",1.0103525941285,0.19992654234997,5.05361910556074,0.0149484937565031,NA,NA,NA,NA,0.535353535353535
"236",30,5,"mod3",0.946290831868913,0.16024029977252,5.90544846216766,0.00104819631173733,NA,NA,NA,NA,0.535353535353535
"252",32,5,"mod3",0.964538531261213,0.222370292679612,4.33753321830135,0.00744621229449675,NA,NA,NA,NA,0.535353535353535
"276",35,5,"mod3",0.895136241045338,0.269417289652938,3.3224899641684,0.0449704068541335,NA,NA,NA,NA,0.535353535353535
"284",36,5,"mod3",0.139015362058253,0.0739131034125727,1.88079454981464,0.156572027742273,NA,NA,NA,NA,0.535353535353535
"292",37,5,"mod3",0.809158800664219,0.155920801956044,5.18955001842751,0.0034973484461882,NA,NA,NA,NA,0.535353535353535
"300",38,5,"mod3",1.19784806833684,0.204744069092881,5.85046528401974,0.00425798696143497,NA,NA,NA,NA,0.535353535353535
"308",39,5,"mod3",0.963970151347293,0.175085544554579,5.50570953073056,0.00530821410866138,NA,NA,NA,NA,0.535353535353535
"316",40,5,"mod3",0.138222559369037,0.0732868888388115,1.8860475803939,0.155761287998845,NA,NA,NA,NA,0.535353535353535
"332",42,5,"mod3",1.01557659219539,0.184100439615902,5.51642676309869,0.0026797652874698,NA,NA,NA,NA,0.535353535353535
"348",44,5,"mod3",0.789082335907682,0.134376608397532,5.8721703525461,0.00203247139165193,NA,NA,NA,NA,0.535353535353535
"364",46,5,"mod3",1.01725667117109,0.18445818538703,5.51483616211819,0.00268316160992804,NA,NA,NA,NA,0.535353535353535
"372",47,5,"mod3",1.09067257901054,0.203795627578242,5.35179577683435,0.00587855705507834,NA,NA,NA,NA,0.535353535353535
"388",49,5,"mod3",1.17676098773141,0.169962687288902,6.923643103684,0.00228404762976087,NA,NA,NA,NA,0.535353535353535
"396",50,5,"mod3",1.25580777187985,0.324081120746776,3.87497972416941,0.030425561442776,NA,NA,NA,NA,0.535353535353535
"420",53,5,"mod3",0.812355461238374,0.139327327494135,5.83055367420703,0.00431128129223482,NA,NA,NA,NA,0.535353535353535
"460",58,5,"mod3",1.10894881561512,0.190399546833505,5.82432486871855,0.00210784651771554,NA,NA,NA,NA,0.535353535353535
"468",59,5,"mod3",1.08800091632003,0.148061843954931,7.34828695400556,0.00182643143051283,NA,NA,NA,NA,0.535353535353535
"484",61,5,"mod3",1.25882494367615,0.254528038578568,4.94572209296139,0.0158594944097162,NA,NA,NA,NA,0.535353535353535
"492",62,5,"mod3",0.888542098101832,0.150251372827524,5.91370369122555,0.00196960026100248,NA,NA,NA,NA,0.535353535353535
"524",66,5,"mod3",0.768194556988116,0.128663501639635,5.97057088605984,0.00188718985136301,NA,NA,NA,NA,0.535353535353535
"532",67,5,"mod3",0.764142618040387,0.178562879598774,4.2794035342474,0.0128537406214325,NA,NA,NA,NA,0.535353535353535
"548",69,5,"mod3",1.12111476126275,0.212735971053959,5.26998210837781,0.00188324807467489,NA,NA,NA,NA,0.535353535353535
"564",71,5,"mod3",1.2475531114632,0.18290974906458,6.82059386032357,0.00241576163546783,NA,NA,NA,NA,0.535353535353535
"580",73,5,"mod3",0.757916179962685,0.17059578814965,4.44276021221476,0.00674753779430112,NA,NA,NA,NA,0.535353535353535
"596",75,5,"mod3",0.785220996504989,0.150103334565035,5.23120288286986,0.00637844185130704,NA,NA,NA,NA,0.535353535353535
"604",76,5,"mod3",0.834590583823603,0.168648617445632,4.94869508249989,0.00258131922326967,NA,NA,NA,NA,0.535353535353535
"628",79,5,"mod3",1.00521747326144,0.178396489824854,5.63473796064227,0.00488153559148724,NA,NA,NA,NA,0.535353535353535
"652",82,5,"mod3",0.856985830708731,0.140103944290046,6.1167858981513,0.00361728018159066,NA,NA,NA,NA,0.535353535353535
"660",83,5,"mod3",0.990234366314151,0.149762513038481,6.61203091630623,0.000576028900279718,NA,NA,NA,NA,0.535353535353535
"683",86,5,"mod3",0.83977607745295,0.146908802000813,5.71630879849054,0.000723068295865035,NA,NA,NA,NA,0.535353535353535
"691",87,5,"mod3",0.912628201139029,0.178239242942343,5.12024280441007,0.00370637489051007,NA,NA,NA,NA,0.535353535353535
"699",88,5,"mod3",0.994745110324368,0.186557226602974,5.33211780876953,0.0128926725293595,NA,NA,NA,NA,0.535353535353535
"707",89,5,"mod3",1.22010527907219,0.25098647648209,4.86123912401015,0.00827187857147769,NA,NA,NA,NA,0.535353535353535
"715",90,5,"mod3",0.0710438389966174,0.0813311715806181,0.873513040768095,0.542915147610659,NA,NA,NA,NA,0.535353535353535
"731",92,5,"mod3",1.13037530893924,0.300756613775994,3.75843874137096,0.0329252426415788,NA,NA,NA,NA,0.535353535353535
"739",93,5,"mod3",1.16473724553635,0.251319814596681,4.63448235231879,0.0189266866380098,NA,NA,NA,NA,0.535353535353535
"779",98,5,"mod3",0.664995677409925,0.178863729433692,3.71789003570147,0.0205122452913348,NA,NA,NA,NA,0.535353535353535
"795",100,5,"mod3",1.06644490110341,0.158638432758627,6.72248762521527,0.0011036552426543,NA,NA,NA,NA,0.535353535353535
"14",2,6,"mod3",0.862630544883004,0.169761314375808,5.08143182122967,0.00382979743836897,NA,NA,NA,NA,0.53
"30",4,6,"mod3",1.01244662449684,0.184216347887096,5.49596513072424,0.00152057814139661,NA,NA,NA,NA,0.53
"38",5,6,"mod3",0.650705143534518,0.175454689480656,3.70867912086362,0.0206778866083728,NA,NA,NA,NA,0.53
"46",6,6,"mod3",0.934009019231271,0.181477109829019,5.14670428745123,0.00675984518334697,NA,NA,NA,NA,0.53
"70",9,6,"mod3",1.10519410790371,0.167834165556274,6.58503651053779,0.00121276526420738,NA,NA,NA,NA,0.53
"78",10,6,"mod3",1.02432491188517,0.19301158681968,5.30706435174869,0.00605819392907167,NA,NA,NA,NA,0.53
"102",13,6,"mod3",0.705878167149705,0.138625558168347,5.09197709626163,0.00379579331511516,NA,NA,NA,NA,0.53
"110",14,6,"mod3",0.916383171628507,0.199136177203819,4.60179152023478,0.0100173630759492,NA,NA,NA,NA,0.53
"126",16,6,"mod3",0.85221081773848,0.183708143443873,4.63893870877233,0.00354441071055621,NA,NA,NA,NA,0.53
"149",19,6,"mod3",0.924656323316089,0.180069609948518,5.13499375924925,0.00681487455456983,NA,NA,NA,NA,0.53
"157",20,6,"mod3",1.00525946398877,0.210324371285405,4.77956718874324,0.00497253938716079,NA,NA,NA,NA,0.53
"165",21,6,"mod3",1.07789798425536,0.231172670621027,4.66273968008274,0.00956997876691795,NA,NA,NA,NA,0.53
"181",23,6,"mod3",0.987134270955864,0.191371716515783,5.15820356805157,0.00209839749460372,NA,NA,NA,NA,0.53
"197",25,6,"mod3",0.0676939017771049,0.0782465931948544,0.865135452076865,0.545952840019937,NA,NA,NA,NA,0.53
"205",26,6,"mod3",0.152798859823215,0.103795066768586,1.47212063713861,0.278852008083394,NA,NA,NA,NA,0.53
"221",28,6,"mod3",0.97007744020734,0.118813181911374,8.16472906963261,0.00122505047853765,NA,NA,NA,NA,0.53
"245",31,6,"mod3",0.767326366088189,0.10476113932628,7.32453246521439,0.00184885537389496,NA,NA,NA,NA,0.53
"253",32,6,"mod3",0.748540090893448,0.116613576334283,6.41897894244914,0.00302756793376249,NA,NA,NA,NA,0.53
"261",33,6,"mod3",0.993828496855352,0.16906734844604,5.878299423218,0.00418483505430913,NA,NA,NA,NA,0.53
"269",34,6,"mod3",0.89349707503587,0.212188483132992,4.21086508486824,0.0135767368571693,NA,NA,NA,NA,0.53
"277",35,6,"mod3",0.854292885856812,0.183551447932349,4.65424215107077,0.00348823151962892,NA,NA,NA,NA,0.53
"285",36,6,"mod3",0.779188624212406,0.162297612666804,4.80098635715656,0.00487940878852177,NA,NA,NA,NA,0.53
"293",37,6,"mod3",0.954771200306207,0.159831319661916,5.97361770099748,0.000987084990936351,NA,NA,NA,NA,0.53
"301",38,6,"mod3",1.06776155993208,0.196535809383074,5.43291099613746,0.00286512176405783,NA,NA,NA,NA,0.53
"309",39,6,"mod3",0.981905535276917,0.210266959204419,4.66980422883427,0.00951970539549058,NA,NA,NA,NA,0.53
"349",44,6,"mod3",0.869088144124866,0.188670706884266,4.60637561854252,0.00580663877167309,NA,NA,NA,NA,0.53
"365",46,6,"mod3",0.933801539167657,0.170664705460541,5.4715562696328,0.00155564815208015,NA,NA,NA,NA,0.53
"413",52,6,"mod3",0.979053128961483,0.164633598381445,5.94686102099937,0.0010105725642876,NA,NA,NA,NA,0.53
"437",55,6,"mod3",1.0349231136082,0.208326093499065,4.96780358247749,0.0156672878435473,NA,NA,NA,NA,0.53
"469",59,6,"mod3",1.00386306378099,0.186218442463669,5.39078219374994,0.00572727652271994,NA,NA,NA,NA,0.53
"485",61,6,"mod3",1.0093002587257,0.248977663244545,4.05377834128986,0.0270447932322502,NA,NA,NA,NA,0.53
"493",62,6,"mod3",1.00421705156748,0.22161758464479,4.53130582204047,0.0105668246412371,NA,NA,NA,NA,0.53
"509",64,6,"mod3",1.20692634689545,0.213007471923885,5.66612211296851,0.0023815636783692,NA,NA,NA,NA,0.53
"517",65,6,"mod3",1.10547789771381,0.216371398544955,5.10916833346682,0.0037411123490473,NA,NA,NA,NA,0.53
"533",67,6,"mod3",1.19310559153828,0.254034666536819,4.69662510161916,0.00933173669139278,NA,NA,NA,NA,0.53
"589",74,6,"mod3",1.03203266158218,0.217880811917141,4.73668448589526,0.00516528888482163,NA,NA,NA,NA,0.53
"605",76,6,"mod3",0.93607609155217,0.159871267009214,5.85518654517339,0.00109602895878116,NA,NA,NA,NA,0.53
"621",78,6,"mod3",1.23451665418103,0.226480852962169,5.4508654397696,0.00550333949287561,NA,NA,NA,NA,0.53
"637",80,6,"mod3",0.106431820752358,0.13077650180933,0.813845142512938,0.565108308102253,NA,NA,NA,NA,0.53
"653",82,6,"mod3",0.863107459102226,0.184656577056996,4.6741224865,0.00948913331094215,NA,NA,NA,NA,0.53
"669",84,6,"mod3",1.25377046152367,0.183648790729351,6.82700091051181,0.00240730375222535,NA,NA,NA,NA,0.53
"684",86,6,"mod3",1.04333207631826,0.187382842090705,5.56791680965766,0.00257249777603458,NA,NA,NA,NA,0.53
"692",87,6,"mod3",1.06566220988762,0.17100737441875,6.23167400534498,0.00337773473210312,NA,NA,NA,NA,0.53
"724",91,6,"mod3",1.0888796252342,0.203105024260908,5.36116538326217,0.00584175822936409,NA,NA,NA,NA,0.53
"732",92,6,"mod3",1.03284558355297,0.167855411710496,6.15318608454723,0.00164869521793402,NA,NA,NA,NA,0.53
"740",93,6,"mod3",0.0674292524603908,0.0775839678035551,0.869113224927135,0.544507367369226,NA,NA,NA,NA,0.53
"748",94,6,"mod3",0.904104902807493,0.181119108353117,4.99176984156092,0.00413376338472015,NA,NA,NA,NA,0.53
"756",95,6,"mod3",1.02384692708976,0.232025113750775,4.41265564118851,0.0115767072090242,NA,NA,NA,NA,0.53
"764",96,6,"mod3",1.12423881880361,0.243356334588992,4.61972284675617,0.0190905674896946,NA,NA,NA,NA,0.53
"772",97,6,"mod3",1.02369539408034,0.202335731551366,5.05939008513907,0.00718360840535059,NA,NA,NA,NA,0.53
"780",98,6,"mod3",0.907651192538607,0.162435348306791,5.58776893083843,0.0113192580575971,NA,NA,NA,NA,0.53
"788",99,6,"mod3",1.15551446324242,0.223904518379629,5.16074651643809,0.00358249855742058,NA,NA,NA,NA,0.53
"796",100,6,"mod3",1.12235973338059,0.190790973531051,5.88266684009515,0.00201636210705776,NA,NA,NA,NA,0.53
"47",6,7,"mod3",0.833312975830271,0.152167676039387,5.47628114931963,0.00154878825863054,NA,NA,NA,NA,0.56
"63",8,7,"mod3",1.07868892891913,0.242835878637799,4.44204923494048,0.0113160119238142,NA,NA,NA,NA,0.56
"71",9,7,"mod3",1.20802174212371,0.155351556114941,7.77605176500402,0.00147464524034952,NA,NA,NA,NA,0.56
"87",11,7,"mod3",0.989727553102559,0.15926244046182,6.21444422321172,0.000801592596584769,NA,NA,NA,NA,0.56
"95",12,7,"mod3",0.805564003379975,0.129514169527776,6.21989089160788,0.000797884906610735,NA,NA,NA,NA,0.56
"111",14,7,"mod3",0.973903634292869,0.188392231693937,5.16955304120542,0.00355620950529224,NA,NA,NA,NA,0.56
"143",18,7,"mod3",0.829480811131494,0.184520327002374,4.4953356879799,0.0041243749134321,NA,NA,NA,NA,0.56
"158",20,7,"mod3",0.822220356582394,0.15199675792048,5.40945983211401,0.00291984606757165,NA,NA,NA,NA,0.56
"174",22,7,"mod3",0.84989426612902,0.130031629940261,6.53605793082406,0.000612823241584108,NA,NA,NA,NA,0.56
"182",23,7,"mod3",1.05241882660577,0.220365454274854,4.77578861019263,0.00880264449677246,NA,NA,NA,NA,0.56
"198",25,7,"mod3",1.09770718616881,0.219184784765607,5.00813588563038,0.015323980736017,NA,NA,NA,NA,0.56
"222",28,7,"mod3",1.12759051033566,0.240535047062794,4.68784289069229,0.00939278461328377,NA,NA,NA,NA,0.56
"230",29,7,"mod3",1.09676557079846,0.269711238995294,4.06644370803398,0.0268240773424542,NA,NA,NA,NA,0.56
"238",30,7,"mod3",1.02074141501298,0.157817188330125,6.46787226292342,0.0029436152101446,NA,NA,NA,NA,0.56
"246",31,7,"mod3",1.12244904199171,0.31659329984124,3.54539733643945,0.0382160459130234,NA,NA,NA,NA,0.56
"262",33,7,"mod3",1.20170896810338,0.230401089351218,5.21572606920935,0.0137039163591504,NA,NA,NA,NA,0.56
"270",34,7,"mod3",1.1213036229042,0.213365456417851,5.25531940235096,0.00627443998454619,NA,NA,NA,NA,0.56
"294",37,7,"mod3",0.98315858242352,0.184740432672513,5.32183760858866,0.00599813343254774,NA,NA,NA,NA,0.56
"310",39,7,"mod3",0.764536291496191,0.164190062375993,4.65641026279296,0.00961529473499141,NA,NA,NA,NA,0.56
"326",41,7,"mod3",1.08050897115454,0.181209253327352,5.96276929193352,0.0018982520927412,NA,NA,NA,NA,0.56
"334",42,7,"mod3",1.23224388652938,0.211917478241357,5.81473456911352,0.00435420597015607,NA,NA,NA,NA,0.56
"342",43,7,"mod3",0.832872281578332,0.137970414056956,6.0366005804296,0.00379690985631362,NA,NA,NA,NA,0.56
"382",48,7,"mod3",0.87610321266771,0.168475151692898,5.20019245487727,0.003466487491757,NA,NA,NA,NA,0.56
"390",49,7,"mod3",1.2098839355591,0.21457588725987,5.63848972505387,0.00243355285394078,NA,NA,NA,NA,0.56
"398",50,7,"mod3",0.733287657706806,0.165960508442491,4.41844668101212,0.00690196706401573,NA,NA,NA,NA,0.56
"406",51,7,"mod3",0.922723405871702,0.157696058606581,5.85127754000312,0.00206498903605796,NA,NA,NA,NA,0.56
"422",53,7,"mod3",0.888512550005646,0.210549629307824,4.21996729667302,0.00832806699146341,NA,NA,NA,NA,0.56
"430",54,7,"mod3",1.04140221486848,0.245306171774738,4.24531599565621,0.0132073528159882,NA,NA,NA,NA,0.56
"438",55,7,"mod3",1.04346302928449,0.192394530904723,5.42355868629775,0.0028868003916594,NA,NA,NA,NA,0.56
"478",60,7,"mod3",0.761170257626488,0.169908794348198,4.47987557410717,0.0065194582910511,NA,NA,NA,NA,0.56
"486",61,7,"mod3",0.753974737420106,0.149456995085349,5.04476044757586,0.00395085083412629,NA,NA,NA,NA,0.56
"494",62,7,"mod3",0.0671900318520751,0.0771464387550732,0.87094145804179,0.543844917618671,NA,NA,NA,NA,0.56
"510",64,7,"mod3",1.17377759423121,0.241550533337022,4.85934590172691,0.00828320929598557,NA,NA,NA,NA,0.56
"518",65,7,"mod3",0.957732786695195,0.172830492818369,5.54145724563602,0.00145759283449496,NA,NA,NA,NA,0.56
"526",66,7,"mod3",1.17135437436263,0.188735894751323,6.20631478662814,0.00842943674831716,NA,NA,NA,NA,0.56
"542",68,7,"mod3",0.839130784835773,0.201276691811104,4.16904102151723,0.0140420725046051,NA,NA,NA,NA,0.56
"550",69,7,"mod3",0.8268720977508,0.169325398483991,4.88333176920871,0.00453980594047718,NA,NA,NA,NA,0.56
"558",70,7,"mod3",0.92949641638185,0.214392578681729,4.33548783310131,0.0074606011685645,NA,NA,NA,NA,0.56
"574",72,7,"mod3",1.04609575683994,0.194196685934134,5.3867848043233,0.00297392787352514,NA,NA,NA,NA,0.56
"582",73,7,"mod3",1.04206019918509,0.204334294252274,5.09978123348471,0.00377085534151307,NA,NA,NA,NA,0.56
"590",74,7,"mod3",0.752048878126956,0.124178201728132,6.05620686771938,0.00091842991399118,NA,NA,NA,NA,0.56
"622",78,7,"mod3",1.12991199525052,0.251211376523347,4.49785360395694,0.0108403567882023,NA,NA,NA,NA,0.56
"638",80,7,"mod3",1.11712685144787,0.280062865386671,3.98884318313854,0.0162806128902163,NA,NA,NA,NA,0.56
"646",81,7,"mod3",0.955533784878122,0.199640147854161,4.78628069127734,0.00494312798424694,NA,NA,NA,NA,0.56
"662",83,7,"mod3",1.02627625773496,0.199857584247436,5.13503784006699,0.00366055381120082,NA,NA,NA,NA,0.56
"677",85,7,"mod3",0.965709164772901,0.151910557279777,6.35709052791068,0.000710664443139883,NA,NA,NA,NA,0.56
"693",87,7,"mod3",0.881443805378594,0.176254667487868,5.00096716836883,0.00748531072855131,NA,NA,NA,NA,0.56
"701",88,7,"mod3",1.09899901962409,0.262711709124851,4.18328906345702,0.0248933744191656,NA,NA,NA,NA,0.56
"709",89,7,"mod3",0.826869322371186,0.156829259107068,5.27241744990123,0.00326526907954464,NA,NA,NA,NA,0.56
"725",91,7,"mod3",1.0561333224241,0.204341749056637,5.16846570659121,0.00355944315292787,NA,NA,NA,NA,0.56
"733",92,7,"mod3",1.01399888986186,0.172370671260787,5.88266485501893,0.00417350241277448,NA,NA,NA,NA,0.56
"741",93,7,"mod3",0.898606156898315,0.155808032582081,5.76739300282816,0.00118568807761592,NA,NA,NA,NA,0.56
"749",94,7,"mod3",0.104854552436112,0.0727987586049487,1.4403343469786,0.286452650961281,NA,NA,NA,NA,0.56
"781",98,7,"mod3",1.22873391787659,0.240453703915143,5.11006442350423,0.0069338523701136,NA,NA,NA,NA,0.56
"789",99,7,"mod3",1.00196886876062,0.210744244034116,4.75443053428504,0.00894171914251042,NA,NA,NA,NA,0.56
"797",100,7,"mod3",1.15978745472015,0.200414735193371,5.78693704133641,0.00216904131032138,NA,NA,NA,NA,0.56
"16",2,8,"mod3",0.920216106890549,0.218723253527063,4.20721661758148,0.0136165816096057,NA,NA,NA,NA,0.44
"32",4,8,"mod3",0.913370865203572,0.18796206505693,4.85933619066661,0.00463583776695188,NA,NA,NA,NA,0.44
"40",5,8,"mod3",0.865299153966146,0.156812047448981,5.51806553158918,0.0014896001123256,NA,NA,NA,NA,0.44
"72",9,8,"mod3",0.98731217992768,0.221235118575404,4.46272809798583,0.0111368607120262,NA,NA,NA,NA,0.44
"88",11,8,"mod3",0.941933645623823,0.166673793020078,5.65136023220132,0.00482967183266941,NA,NA,NA,NA,0.44
"96",12,8,"mod3",0.961611792947551,0.142200568157517,6.76236252363184,0.000510442869076057,NA,NA,NA,NA,0.44
"120",15,8,"mod3",0.749264721264439,0.121985663231121,6.1422359105007,0.00166195503140921,NA,NA,NA,NA,0.44
"128",16,8,"mod3",1.1222090578514,0.203334365244924,5.51903293129843,0.0026742113767796,NA,NA,NA,NA,0.44
"144",18,8,"mod3",1.14218752438951,0.167414304838032,6.82252048589598,0.00241321447037525,NA,NA,NA,NA,0.44
"151",19,8,"mod3",0.920041752294776,0.178468132320287,5.15521589391448,0.00672018799947454,NA,NA,NA,NA,0.44
"159",20,8,"mod3",0.893180604447846,0.130429649392028,6.84798746765963,0.00101403473519395,NA,NA,NA,NA,0.44
"183",23,8,"mod3",0.941763128120137,0.173341838503083,5.43298222894635,0.00556885489569193,NA,NA,NA,NA,0.44
"223",28,8,"mod3",0.795019258191002,0.166152923278464,4.78486470477917,0.00494931442338598,NA,NA,NA,NA,0.44
"239",30,8,"mod3",0.959642580390082,0.179353622184185,5.35056147014743,0.0058834258508131,NA,NA,NA,NA,0.44
"255",32,8,"mod3",0.92081357038127,0.170186240797671,5.41062289210558,0.00565211613549495,NA,NA,NA,NA,0.44
"263",33,8,"mod3",0.973304338626255,0.210988929796703,4.61305879680075,0.00577157204911614,NA,NA,NA,NA,0.44
"271",34,8,"mod3",1.08739010131579,0.186861106309259,5.81924255289456,0.0043419204968778,NA,NA,NA,NA,0.44
"279",35,8,"mod3",0.951420220719647,0.20709604887238,4.59410126798676,0.00587168967583859,NA,NA,NA,NA,0.44
"295",37,8,"mod3",1.01028039465176,0.197733996723337,5.10929031624899,0.00374072765605428,NA,NA,NA,NA,0.44
"303",38,8,"mod3",1.08420653212196,0.219365358681142,4.94246921501361,0.00780301371738003,NA,NA,NA,NA,0.44
"335",42,8,"mod3",1.06538695863332,0.190135628548319,5.6032999536569,0.00250170288025614,NA,NA,NA,NA,0.44
"359",45,8,"mod3",0.955981316896657,0.169182370992302,5.65059652072235,0.00131824894813311,NA,NA,NA,NA,0.44
"399",50,8,"mod3",0.924069970419566,0.174671140769156,5.29034141730837,0.00184682125790579,NA,NA,NA,NA,0.44
"407",51,8,"mod3",1.05314612781025,0.145945000104663,7.21604801161391,0.000358928700368537,NA,NA,NA,NA,0.44
"415",52,8,"mod3",0.130301637722051,0.0671374402181514,1.94081927012199,0.147593310947824,NA,NA,NA,NA,0.44
"455",57,8,"mod3",0.975297843315448,0.169921123859638,5.73970923192037,0.00224935273625211,NA,NA,NA,NA,0.44
"471",59,8,"mod3",1.03142879524087,0.200678223667104,5.13971459579918,0.00364620765023129,NA,NA,NA,NA,0.44
"503",63,8,"mod3",0.817340442528598,0.187910050066344,4.34963665988076,0.0121605515378668,NA,NA,NA,NA,0.44
"519",65,8,"mod3",0.961302499435108,0.248256529569197,3.87221436271291,0.0179596463346056,NA,NA,NA,NA,0.44
"527",66,8,"mod3",1.16543638153235,0.251156100280915,4.64028697781509,0.00973191294777158,NA,NA,NA,NA,0.44
"551",69,8,"mod3",0.996530918528785,0.132377026743146,7.5279747781492,0.000654817318930702,NA,NA,NA,NA,0.44
"591",74,8,"mod3",0.834440326336499,0.17865408606161,4.67070384300494,0.00547911566193597,NA,NA,NA,NA,0.44
"607",76,8,"mod3",1.12832257921341,0.283687332987102,3.97734564787463,0.028427626797513,NA,NA,NA,NA,0.44
"623",78,8,"mod3",1.02434978141469,0.246590260943377,4.15405611517601,0.0142134598766059,NA,NA,NA,NA,0.44
"631",79,8,"mod3",1.0849758509535,0.264414732942254,4.10331088166124,0.0261946762626096,NA,NA,NA,NA,0.44
"639",80,8,"mod3",0.82822217381899,0.171872842383273,4.81880768557998,0.0029436520712654,NA,NA,NA,NA,0.44
"694",87,8,"mod3",0.691015620675373,0.162606421012239,4.24962074912997,0.00809474208332333,NA,NA,NA,NA,0.44
"710",89,8,"mod3",0.989944883358501,0.224225924455519,4.41494392658813,0.0069245511698814,NA,NA,NA,NA,0.44
"726",91,8,"mod3",0.979598821718418,0.162614806243715,6.02404445417025,0.000944495474328541,NA,NA,NA,NA,0.44
"750",94,8,"mod3",1.011623775051,0.169779375652295,5.9584609212063,0.00190439383714009,NA,NA,NA,NA,0.44
"758",95,8,"mod3",0.932231896563261,0.161330696510521,5.77839132122304,0.00218332040154176,NA,NA,NA,NA,0.44
"766",96,8,"mod3",0.981812940969172,0.201119776119894,4.88173246764098,0.00815042719605451,NA,NA,NA,NA,0.44
"774",97,8,"mod3",0.970618349181183,0.230518421951014,4.2105890755553,0.00840347010116152,NA,NA,NA,NA,0.44
"790",99,8,"mod3",0.89396540055906,0.198292434900354,4.50831823719497,0.00635071702952788,NA,NA,NA,NA,0.44
