"";"RGALLER";"GENUS";"SPECIES";"GENUS_SPECIES";"AUTHOR";"CODE_GALLTYPE";"CODE_GALLTYPE SIMPLIFIED"
"1";"Oelaea";"Pontania";"elaeagnocola";"Pontania elaeagnocola";"Kopelke 1994";"RK1";"Leaf blade sausage gall"
"2";"Obridg";"Pontania";"bridgmanii";"Pontania bridgmanii";"(Cameron 1883)";"RK3";"Leaf blade bean gall"
"3";"Ovaria";"Pontania";"varia";"Pontania varia";"Kopelke 1991";"RK4";"Leaf midrib pea gall"
"4";"Oobscu";"Pontania";"obscura";"Pontania obscura";"Kopelke 2005";"RK3";"Leaf blade bean gall"
"5";"Okriec";"Pontania";"kriechbaumeri";"Pontania kriechbaumeri";"Konow 1901";"RK4";"Leaf midrib pea gall"
"6";"Onigri";"Pontania";"nigricantis";"Pontania nigricantis";"Kopelke 1986";"RK1";"Leaf blade sausage gall"
"7";"Ofoeti";"Pontania";"foetidae";"Pontania foetidae";"Kopelke 1989";"RK2";"Leaf midrib bean gall"
"8";"Ohasta";"Pontania";"hastatae";"Pontania hastatae";"Vikberg 1970";"RK4";"Leaf midrib pea gall"
"9";"Oadaph";"Pontania";"acutifoliae daphnoides";"Pontania acutifoliae daphnoides";"Zinovjev 1993";"RK4";"Leaf midrib pea gall"
"10";"Ohelve";"Pontania";"helveticae";"Pontania helveticae";"Kopelke 1986";"RK1";"Leaf blade sausage gall"
"11";"Onival";"Pontania";"nivalis";"Pontania nivalis";"Vikberg 1970";"RK4";"Leaf midrib pea gall"
"12";"Ovimin";"Pontania";"viminalis";"Pontania viminalis";"(Linnaeus 1758)";"RK4";"Leaf midrib pea gall"
"13";"Oproxi";"Pontania";"proxima";"Pontania proxima";"(Serville 1823)";"RK3";"Leaf blade bean gall"
"14";"Ocolla";"Pontania";"collactanea";"Pontania collactanea";"(Förster 1854)";"RK4";"Leaf midrib pea gall"
"15";"Osamol";"Pontania";"samolad";"Pontania samolad";"Malaise 1920";"RK4";"Leaf midrib pea gall"
"16";"Omyrsi";"Pontania";"myrsiniticola";"Pontania myrsiniticola";"Kopelke 1991";"RK4";"Leaf midrib pea gall"
"17";"Oarcti";"Pontania";"arcticornis";"Pontania arcticornis";"Konow 1904";"RK4";"Leaf midrib pea gall"
"18";"Eboreo";"Euura";"boreoalpina";"Euura boreoalpina";"Kopelke 2001";"Knospe";"Bud gall"
"19";"Oglauc";"Pontania";"glaucae";"Pontania glaucae";"Kopelke 1994";"RK1";"Leaf blade sausage gall"
"20";"Elappo";"Euura";"lappo";"Euura lappo";"Malaise 1920";"Knospe";"Bud gall"
"21";"Elappc";"Euura";"lapponica";"Euura lapponica";"Kopelke 1996";"Sproß";"Shoot gall"
"22";"Olappo";"Pontania";"lapponica";"Pontania lapponica";"Malaise 1920";"RK2";"Leaf midrib bean gall"
"23";"Olappl";"Pontania";"lapponicola";"Pontania lapponicola";"Kopelke 1994";"RK1";"Leaf blade sausage gall"
"24";"Emyrsi";"Euura";"myrsinifoliae";"Euura myrsinifoliae";"Kopelke 2001";"Knospe";"Bud gall"
"25";"Ogalla";"Pontania";"gallarum";"Pontania gallarum";"(Hartig 1837)";"RK4";"Leaf midrib pea gall"
"26";"Hischn";"Phyllocolpa";"ischnocera";"Phyllocolpa ischnocera";"(Thomson 1862)";"Blattfalte einfach";"Leaf fold"
"27";"Ehasta";"Euura";"hastatae";"Euura hastatae";"Malaise 1920";"Knospe";"Bud gall"
"28";"Egemmf";"Euura";"gemmafoetidae";"Euura gemmafoetidae";"Kopelke 2001";"Knospe";"Bud gall"
"29";"Omonti";"Pontania";"montivaga";"Pontania montivaga";"Kopelke 1991";"RK4";"Leaf midrib pea gall"
"30";"Eelaea";"Euura";"elaeagnos";"Euura elaeagnos";"Kopelke 1996";"Sproß";"Shoot gall"
"31";"Hcarin";"Phyllocolpa";"carinifrons";"Phyllocolpa carinifrons";"(Benson 1940)";"Blattfalte einfach";"Leaf fold"
"32";"Egemmh";"Euura";"gemmahelveticae";"Euura gemmahelveticae";"Kopelke 2001";"Knospe";"Bud gall"
"33";"Hplicg";"Phyllocolpa";"plicaglauca";"Phyllocolpa plicaglauca";"Kopelke 2007";"Blattfalte einfach";"Leaf fold"
"34";"Omacul";"Pontania";"maculosa";"Pontania maculosa";"Kopelke 1989";"RK2";"Leaf midrib bean gall"
"35";"Hspirh";"Phyllocolpa";"spirhelvetica";"Phyllocolpa spirhelvetica";"Kopelke 2007";"Blattrolle verdrillt";"Leaf roll"
"36";"Obrevi";"Pontania";"breviserratae";"Pontania breviserratae";"Kopelke 1989";"RK2";"Leaf midrib bean gall"
"37";"Oretic";"Pontania";"reticulatae";"Pontania reticulatae";"Malaise 1920";"RK4";"Leaf midrib pea gall"
"38";"Oretus";"Pontania";"retusae";"Pontania retusae";"Benson 1960";"RK2";"Leaf midrib bean gall"
"39";"Enigri";"Euura";"nigritarsis";"Euura nigritarsis";"Cameron 1885";"Knospe";"Bud gall"
"40";"Emucro";"Euura";"mucronata";"Euura mucronata";"(Hartig 1837)";"Knospe";"Bud gall"
"41";"Ovesic";"Pontania";"vesicator";"Pontania vesicator";"(Bremi 1848)";"RK2";"Leaf midrib bean gall"
"42";"Oviril";"Pontania";"virilis";"Pontania virilis";"Zirngiebl 1955";"RK1";"Leaf blade sausage gall"
"43";"Opedun";"Pontania";"pedunculi";"Pontania pedunculi";"(Hartig 1837)";"RK4";"Leaf midrib pea gall"
"44";"Otrian";"Pontania";"triandrae";"Pontania triandrae";"Benson 1941";"RK3";"Leaf blade bean gall"
"45";"Oglabr";"Pontania";"glabrifrons";"Pontania glabrifrons";"Benson 1960";"RK4";"Leaf midrib pea gall"
"46";"Opustu";"Pontania";"pustulator";"Pontania pustulator";"Forsius 1923";"RK2";"Leaf midrib bean gall"
"47";"Oherba";"Pontania";"herbaceae";"Pontania herbaceae";"(Cameron 1876)";"RK2";"Leaf midrib bean gall"
"48";"Evenus";"Euura";"venusta";"Euura venusta";"(Brischke 1883)";"Blattstiel";"Petiole gall"
"49";"Onorve";"Pontania";"norvegica";"Pontania norvegica";"Kopelke 1991";"RK4";"Leaf midrib pea gall"
"50";"Ephyli";"Euura";"phylicifoliae";"Euura phylicifoliae";"Kopelke 2001";"Knospe";"Bud gall"
"51";"Ospeit";"Pontania";"P. sp.18";"Pontania P. sp.18";"nicht vorh";"RK1";"Leaf blade sausage gall"
"52";"Obella";"Pontania";"bella";"Pontania bella";"(Zaddach 1876)";"RK4";"Leaf midrib pea gall"
"53";"Hpruss";"Phyllocolpa";"prussica";"Phyllocolpa prussica";"(Zaddach 1883)";"Blattfalte einfach";"Leaf fold"
"54";"Odolic";"Pontania";"dolichura";"Pontania dolichura";"(Thomson 1871)";"RK1";"Leaf blade sausage gall"
"55";"Hspira";"Phyllocolpa";"spirappendiculata";"Phyllocolpa spirappendiculata";"Kopelke 2007";"Blattrolle verdrillt";"Leaf roll"
"56";"Elanat";"Euura";"lanatae";"Euura lanatae";"Malaise 1920";"Knospe";"Bud gall"
"57";"Omyrti";"Pontania";"myrtilloidica";"Pontania myrtilloidica";"Kopelke 1991";"RK4";"Leaf midrib pea gall"
"58";"Hnudip";"Phyllocolpa";"nudipectus";"Phyllocolpa nudipectus";"(Vikberg 1965)";"Blattrolle schraubig";"Leaf roll"
"59";"Hleuco";"Phyllocolpa";"leucosticta";"Phyllocolpa leucosticta";"(Hartig 1837)";"Blattfalte einfach";"Leaf fold"
"60";"Hacuti";"Phyllocolpa";"acutiserra";"Phyllocolpa acutiserra";"(Lindquist 1948)";"Blattrolle verdrillt";"Leaf roll"
"61";"Hplicl";"Phyllocolpa";"plicalapponum";"Phyllocolpa plicalapponum";"Kopelke 2007";"Blattfalte einfach";"Leaf fold"
"62";"Etesta";"Euura";"testaceipes";"Euura testaceipes";"(Brischke 1883)";"Mittelrippe";"Leaf midrib gall"
"63";"Hplicd";"Phyllocolpa";"plicadaphnoides";"Phyllocolpa plicadaphnoides";"Kopelke 2007";"Blattfalte einfach";"Leaf fold"
"64";"Edaphn";"Euura";"daphnoidica";"Euura daphnoidica";"Kopelke 2001";"Knospe";"Bud gall"
"65";"Hpolit";"Phyllocolpa";"polita";"Phyllocolpa polita";"(Zaddach 1883)";"Blattfalte einfach";"Leaf fold"
"66";"Epurpu";"Euura";"purpureae";"Euura purpureae";"Kopelke 1996";"Sproß";"Shoot gall"
"67";"Eatraa";"Euura";"atra";"Euura atra";"(Jurine 1807)";"Sproß";"Shoot gall"
"68";"Eangus";"Euura";"angusta";"Euura angusta";"(Hartig 1837)";"Sproß";"Shoot gall"
"69";"Hangli";"Phyllocolpa";"anglica";"Phyllocolpa anglica";"(Cameron 1877)";"Blattrolle einfach";"Leaf roll"
"70";"Hleuca";"Phyllocolpa";"leucapsis";"Phyllocolpa leucapsis";"(Tischbein 1846)";"Blattrolle verdrillt";"Leaf roll"
"71";"Hoblit";"Phyllocolpa";"oblita";"Phyllocolpa oblita";"(Serville 1823)";"Blattfalte einfach";"Leaf fold"
"72";"Heryth";"Phyllocolpa";"erythropyga";"Phyllocolpa erythropyga";"(Förster 1854)";"Blattfalte einfach";"Leaf fold"
"73";"Halien";"Phyllocolpa";"alienata";"Phyllocolpa alienata";"(Förster 1854)";"Blattrolle verdrillt";"Leaf roll"
"74";"Hsglab";"Phyllocolpa";"Ph. sp. / S. glabra";"Phyllocolpa Ph. sp. / S. glabra";"nicht vorh";"Blattfalte einfach";"Leaf fold"
"75";"Htuber";"Phyllocolpa";"tuberculata";"Phyllocolpa tuberculata";"Benson 1953";"Blattrolle einfach";"Leaf roll"
"76";"Eweiff";"Euura";"weiffenbachii";"Euura weiffenbachii";"Ermolenko 1988";"Sproß";"Shoot gall"
"77";"Esubge";"Euura";"subgemma";"Euura subgemma";"Liston 2006";"Knospe, unterhalb";"Bud gall, unterhalb"
"78";"Egemmc";"Euura";"gemmacinereae";"Euura gemmacinereae";"Kopelke 2001";"Knospe";"Bud gall"
"79";"Eaurit";"Euura";"auritae";"Euura auritae";"Kopelke 2000";"Sproß";"Shoot gall"
"80";"Ospset";"Pontania";"P. sp.17";"Pontania P. sp.17";"nicht vorh";"RK1";"Leaf blade sausage gall"
"81";"Emyrti";"Euura";"myrtilloides";"Euura myrtilloides";"Kopelke 1996";"Sproß";"Shoot gall"
"82";"Esmyrt";"Euura";"E. sp. / S. myrtilloides";"Euura E. sp. / S. myrtilloides";"nicht vorh";"Knospe";"Bud gall"
"83";"Esmyrs";"Euura";"E. sp. / S. myrsinites";"Euura E. sp. / S. myrsinites";"nicht vorh";"Knospe";"Bud gall"
"84";"Eciner";"Euura";"cinereae";"Euura cinereae";"Kopelke 1996";"Sproß";"Shoot gall"
"85";"Eappen";"Euura";"E. sp. / S. appendiculata";"Euura E. sp. / S. appendiculata";"nicht vorh";"Knospe";"Bud gall"
"86";"Hpscho";"Phyllocolpa";"pschornwalcheri";"Phyllocolpa pschornwalcheri";"Kopelke 2007";"Blattfalte einfach";"Leaf fold"
"87";"Hplicp";"Phyllocolpa";"plicaphylicifolia";"Phyllocolpa plicaphylicifolia";"Kopelke 2007";"Blattfalte einfach";"Leaf fold"
"88";"Hscapr";"Phyllocolpa";"Ph. sp. / S. caprea";"Phyllocolpa Ph. sp. / S. caprea";"nicht vorh";"Blattrolle verdrillt";"Leaf roll"
"89";"Hanoma";"Phyllocolpa";"anomaloptera";"Phyllocolpa anomaloptera";"(Förster 1854)";"Blattrolle/falte klein";"Leaf roll or fold"
"90";"Oaacut";"Pontania";"acutifoliae acutifoliae";"Pontania acutifoliae acutifoliae";"Zinovjev 1985";"RK4";"Leaf midrib pea gall"
"91";"Hpurpu";"Phyllocolpa";"purpureae";"Phyllocolpa purpureae";"(Cameron 1884)";"Blattrolle schraubig";"Leaf roll"
"92";"Opolar";"Pontania";"polaris";"Pontania polaris";"Malaise 1920";"RK2";"Leaf midrib bean gall"
"93";"Opprox";"Pontania";"proxima?";"Pontania proxima?";"(Serville 1823)";"RK3";"Leaf blade bean gall"
"94";"Hspecc";"Phyllocolpa";"?spec.";"Phyllocolpa ?spec.";"nicht vorh";"Blattrolle/falte klein";"Leaf roll or fold"
"95";"Hsglau";"Phyllocolpa";"Ph. sp.n. / S. glauca";"Phyllocolpa Ph. sp.n. / S. glauca";"nicht vorh";"Blattrolle schraubig";"Leaf roll"
"96";"Hslana";"Phyllocolpa";"Ph. sp. / S. lanata";"Phyllocolpa Ph. sp. / S. lanata";"nicht vorh";"Blattfalte einfach";"Leaf fold"
