"";"RPAR";"ORDER";"SUPERFAMILY";"FAMILY";"GENUS";"GOODNESS OF ID";"P/I";"ENDO/ECTO";"KOINO/IDIO";"1INSTAR/LINSTAR/COCOON/EGG";"FULL_NAME"
"1";"Aacumi";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Anaprostocetus";"species";"P";"Endo";"Koino";"1INSTAR";"Anaprostocetus acuminatus (Ratzeburg 1848)"
"2";"Aalvea";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Aprostocetus";"species";"P";"Endo";"Koino";"1INSTAR";"Aprostocetus alveatus Graham 1961"
"3";"Atymbe";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Aprostocetus";"species";"P";"Endo";"Koino";"1INSTAR";"Aprostocetus tymber (Walker 1839)"
"4";"Aprost";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Aprostocetus";"genus";"P";"Endo";"Koino";"1INSTAR";"Aprostocetus sp."
"5";"Celong";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Chrysocharis";"species";"P";"Endo";"Idio";"1INSTAR";"Chrysocharis elongata (Thomson 1878)"
"6";"Cvitta";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Cirrospilus";"species";"P";"Ecto";"Idio";"1INSTAR";"Cirrospilus vittatus Walker 1838"
"7";"Ctrifa";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Closterocerus";"species";"P";"Endo";"Idio";"1INSTAR";"Closterocerus trifasciatus Westwood 1833"
"8";"Dwestw";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Dicladocerus";"species";"P";"Ecto";"Koino";"1INSTAR";"Dicladocerus westwoodi Westwood 1832"
"9";"Eheyer";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Entedon";"species";"P";"Ecto";"Idio";"1INSTAR";"Entedon heyeri (Ratzeburg 1848)"
"10";"Ealbit";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Euderus";"species";"P";"Ecto";"Idio";"1INSTAR";"Euderus albitarsis (Zetterstedt 1838)"
"11";"Psauli";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Pediobius";"species";"P";"Endo";"Koino";"1INSTAR";"Pediobius saulius (Walker 1839)"
"12";"Pnemat";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Pnigalio";"species";"P";"Ecto";"Idio";"LINSTAR";"Pnigalio nemati (Westwood 1838)"
"13";"Ppecti";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Pnigalio";"species";"P";"Ecto";"Idio";"LINSTAR";"Pnigalio pectinicornis (Linnaeus 1758)"
"14";"Psoemi";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Pnigalio";"species";"P";"Ecto";"Idio";"LINSTAR";"Pnigalio soemius (Walker 1839)"
"15";"Tspone";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.1"
"16";"Tsptwo";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.2"
"17";"Tspthr";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.3"
"18";"Tspfou";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.4"
"19";"Tspfiv";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.5"
"20";"Tspsix";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"species";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp.6"
"21";"Tetras";"Hymenoptera";"Chalcidoidea";"Eulophidae";"Tetrastichus";"genus";"P";"Endo";"Koino";"1INSTAR";"Tetrastichus sp."
"22";"Eacicu";"Hymenoptera";"Chalcidoidea";"Eurytomidae";"Eurytoma";"species";"I";"";"";"1INSTAR";"Eurytoma aciculata Ratzeburg 1848"
"23";"Enobbe";"Hymenoptera";"Chalcidoidea";"Eurytomidae";"Eurytoma";"species";"P";"Ecto";"Idio";"1INSTAR";"Eurytoma nobbei Mayr 1878"
"24";"Esalic";"Hymenoptera";"Chalcidoidea";"Eurytomidae";"Eurytoma";"species";"P";"Ecto";"Idio";"1INSTAR";"Eurytoma salicis Walker 1834"
"25";"Euryto";"Hymenoptera";"Chalcidoidea";"Eurytomidae";"Eurytoma";"genus";"I";"";"";"1INSTAR";"Eurytoma sp."
"26";"Mymari";"Hymenoptera";"Chalcidoidea";"Mymaridae";"(blank)";"";"P";"Endo";"Koino";"EGG";"Mymaridae gen. sp."
"27";"Etorym";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Eulonchetron";"species";"P";"Ecto";"Idio";"1INSTAR";"Eulonchetron torymoides (Thomson 1878)"
"28";"Eurozo";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Eupelmus";"species";"P";"Ecto";"Idio";"1INSTAR";"Eupelmus urozonus Dalman 1820"
"29";"Mvesic";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Macroneura";"species";"P";"Ecto";"Idio";"1INSTAR";"Macroneura vesicularis (Retzius 1783)"
"30";"Mlongi";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Mesopolobus";"species";"P";"Ecto";"Koino";"1INSTAR";"Mesopolobus ?longicollis Graham 1969"
"31";"Pcynip";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Pteromalus";"species";"P";"Ecto";"Idio";"1INSTAR";"Pteromalus cyniphidis (Linnaeus 1758)"
"32";"Pdolic";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Pteromalus";"species";"P";"Ecto";"Idio";"LINSTAR";"Pteromalus dolichurus (Thomson 1878)"
"33";"Peuura";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Pteromalus";"species";"P";"Ecto";"Idio";"1INSTAR";"Pteromalus euurae Askew 1995"
"34";"Pponta";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Pteromalus";"species";"P";"Ecto";"Idio";"1INSTAR";"Pteromalus pontaniae Askew 1985"
"35";"Pterom";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Pteromalus";"genus";"P";"Ecto";"Idio";"1INSTAR";"Pteromalus sp."
"36";"Salcal";"Hymenoptera";"Chalcidoidea";"Pteromalidae";"Sympiesis";"possible species";"P";"Ecto";"Idio";"1INSTAR";"Sympiesis ?alcalle (Walker 1848)"
"37";"Torymu";"Hymenoptera";"Chalcidoidea";"Torymidae";"Torymus";"genus";"P";"Ecto";"Idio";"1INSTAR";"Torymus sp."
"38";"Chalci";"Hymenoptera";"Chalcidoidea";"Chalcidoidea";"(blank)";"superfamily";"P";"Ecto";"Idio";"1INSTAR";"Chalcidoidea indet."
"39";"Amorri";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Apanteles";"possible species";"P";"Ecto";"Idio";"1INSTAR";"Apanteles ?morrisi Mason 1974"
"40";"Axanth";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Apanteles";"species";"P";"Ecto";"Idio";"1INSTAR";"Apanteles xanthostigma (Haliday 1834)"
"41";"Apante";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Apanteles";"genus";"P";"Ecto";"Idio";"1INSTAR";"Apanteles sp."
"42";"Bbrevi";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon breviusculus (Wesmael 1838)"
"43";"Bconju";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon conjugellae Bengtsson 1924"
"44";"Bdisco";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"LINSTAR";"Bracon discoideus (Wesmael 1838)"
"45";"Bepitr";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon epitriptus Marshall 1885"
"46";"Bimmut";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon immutator Nees 1834"
"47";"Binter";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"LINSTAR";"Bracon intercessor Nees 1834"
"48";"Bkopel";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon kopelkei Papp 2000"
"49";"Blivid";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon lividus Telenga 1936"
"50";"Bobscu";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon obscurator Nees 1811"
"51";"Bpicti";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon picticornis (Wesmael 1838)"
"52";"Bpulch";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon pulcher Bengtsson 1924"
"53";"Broman";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"species";"P";"Ecto";"Idio";"1INSTAR";"Bracon romani Fahringer 1927"
"54";"Bracsp";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Bracon";"genus";"P";"Ecto";"Idio";"1INSTAR";"Bracon sp."
"55";"Cflavi";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Colastes";"species";"P";"Ecto";"Idio";"1INSTAR";"Colastes flavitarsis (Thomson 1892)"
"56";"Cgraci";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Colastes";"species";"P";"Ecto";"Idio";"1INSTAR";"Colastes gracilis Papp 1975"
"57";"Cincer";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Colastes";"species";"P";"Ecto";"Idio";"1INSTAR";"Colastes ?incertus (Wesmael 1838)"
"58";"Claevi";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Colastes";"species";"P";"Endo";"Koino";"1INSTAR";"Colastes laevis (Thomson 1892)"
"59";"Cnrsub";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Colastes";"species";"P";"Endo";"Koino";"1INSTAR";"Colastes nr. subquadratus Achterberg"
"60";"Dcoleo";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Dolichogenidea";"species";"P";"Endo";"Koino";"1INSTAR";"Dolichogenidea coleophorae (Wilkinson 1938)"
"61";"Dlongi";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Dolichogenidea";"species";"P";"Endo";"Koino";"1INSTAR";"Dolichogenidea longicauda (Wesmael 1837)"
"62";"Ibrevi";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Ichneutes";"species";"P";"Endo";"Koino";"1INSTAR";"Ichneutes brevis Wesmael 1835"
"63";"Ilappo";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Ichneutes";"species";"P";"Endo";"Koino";"1INSTAR";"Ichneutes lapponicus Thomson 1895"
"64";"Ireuni";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Ichneutes";"species";"P";"Endo";"Koino";"1INSTAR";"Ichneutes reunitor Nees 1816"
"65";"Ichnsp";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Ichneutes";"genus";"P";"Endo";"Koino";"1INSTAR";"Ichneutes sp."
"66";"Lsubco";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Lissogaster";"species";"P";"Endo";"Idio";"1INSTAR";"Lissogaster subcompleta (Nees v. Esenbeck 1834)"
"67";"Slappo";"Hymenoptera";"Ichneumonoidea";"Braconidae";"Shawiana";"species";"P";"Ecto";"Idio";"1INSTAR";"Shawiana lapponica (Thomson 1892)"
"68";"Bracin";"Hymenoptera";"Ichneumonoidea";"Braconidae";"(blank)";"family";"P";"Ecto";"Idio";"1INSTAR";"Braconidae indet."
"69";"Acubic";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Adelognathus";"species";"P";"Ecto";"Idio";"LINSTAR";"Adelognathus cubiceps Roman 1925"
"70";"Apusil";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Adelognathus";"species";"P";"Ecto";"Idio";"LINSTAR";"Adelognathus pusillus Holmgren 1857"
"71";"Atroch";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Adelognathus";"species";"P";"Ecto";"Idio";"LINSTAR";"Adelognathus trochanteratus Kasparyan 1986"
"72";"Adelog";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Adelognathus";"genus";"P";"Ecto";"Idio";"LINSTAR";"Adelognathus sp."
"73";"Agalli";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Anoncus";"species";"P";"Endo";"Koino";"1INSTAR";"Anoncus gallicola Kasparyan & Kopelke 2009"
"74";"Anigro";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Aptesis";"species";"P";"Endo";"Koino";"1INSTAR";"Aptesis nigrocincta (Gravenhorst 1815)"
"75";"Cvarie";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Campodorus";"species";"P";"Endo";"Koino";"1INSTAR";"Campodorus variegatus Jurine 1807"
"76";"Campop";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Campoplex";"genus";"P";"Endo";"Koino";"1INSTAR";"Campoplex sp."
"77";"Cdorsa";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Cteniscus";"species";"P";"Ecto";"Koino";"LINSTAR";"Cteniscus dorsalis Cresson 1864"
"78";"Coreop";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Ctenochira";"possible species";"P";"Ecto";"Koino";"LINSTAR";"Ctenochira ?oreophila (Schmiedeknecht 1912)"
"79";"Croman";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Ctenochira";"species";"P";"Ecto";"Koino";"LINSTAR";"Ctenochira romani (Pfankuch 1925)"
"80";"Ctenoc";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Ctenochira";"genus";"P";"Ecto";"Koino";"LINSTAR";"Ctenochira"
"81";"Dstram";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Diaparsis";"species";"P";"Ecto";"Idio";"LINSTAR";"Diaparsis stramineipes (Brischke 1880)"
"82";"Eclytu";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Eclytus";"genus";"P";"Ecto";"Koino";"LINSTAR";"Eclytus sp."
"83";"Efront";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Eridolius";"species";"P";"Ecto";"Koino";"LINSTAR";"Eridolius frontator  Kasparyan 1985"
"84";"Epygma";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Eridolius";"species";"P";"Ecto";"Koino";"LINSTAR";"Eridolius pygmaeus (Holmgren 1857)"
"85";"Etaige";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Eridolius";"species";"P";"Ecto";"Koino";"LINSTAR";"Eridolius taigensis Kasparyan 1985"
"86";"Eridol";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Eridolius";"genus";"P";"Ecto";"Koino";"LINSTAR";"Eridolius sp."
"87";"Eanali";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Erromenus";"species";"P";"Ecto";"Koino";"LINSTAR";"Erromenus analis Brischke 1871"
"88";"Espone";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Exochus";"species";"P";"Ecto";"Idio";"LINSTAR";"Exochus sp. 1"
"89";"Ecalca";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Exyston";"species";"P";"Ecto";"Koino";"LINSTAR";"Exyston calcaratus Thomson 1883"
"90";"Gornat";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Gambrus";"species";"P";"Endo";"Koino";"1INSTAR";"Gambrus ornatus (Gravenhorst 1829)"
"91";"Geliss";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Gelis";"genus";"P";"Ecto";"Idio";"COCOON";"Gelis sp."
"92";"Ialter";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Itoplectis";"species";"P";"Endo";"Koino";"1INSTAR";"Itoplectis alternans (Gravenhorst 1829)"
"93";"Lalpic";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus alpicola Horstmann 2004"
"94";"Lalpiu";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus alpinus Horstmann 1971"
"95";"Lflexi";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus flexicauda (Holmgren 1860)"
"96";"Lforti";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus forticauda  (Thomson 1887)"
"97";"Llappo";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus lapponicus Horstmann 2004"
"98";"Llugen";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus lugens (Gravenhorst 1829)"
"99";"Lpunct";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lathrostizus";"species";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus punctipes  (Thomson 1887)"
"100";"Lalpio";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Lissonota";"species";"P";"Endo";"Koino";"1INSTAR";"Lissonota ?alpinistor Aubert 1969"
"101";"Mspone";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Mesochorus";"species";"P";"Endo";"Koino";"1INSTAR";"Mesochorus sp.1"
"102";"Mesole";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Mesoleius";"genus";"P";"Endo";"Koino";"1INSTAR";"Mesoleius sp."
"103";"Olesic";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Olesicampe";"genus";"P";"Endo";"Koino";"1INSTAR";"Olesicampe sp."
"104";"Ppumil";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Polyblastus";"species";"P";"Ecto";"Koino";"LINSTAR";"Polyblastus pumilus Holmgren 1855"
"105";"Polybl";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Polyblastus";"genus";"P";"Ecto";"Koino";"LINSTAR";"Polyblastus sp.?"
"106";"Pclavi";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Probles";"species";"P";"Ecto";"Idio";"1INSTAR";"Probles clavicornis Horstmann 1971"
"107";"Rbrach";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Rhinotorus";"species";"P";"Endo";"Koino";"1INSTAR";"Rhinotorus brachycerus Kasparyan & Kopelke 2009"
"108";"Salpin";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis alpinator Kasparyan & Kopelke 2009"
"109";"Sborea";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis boreator Kasparyan & Kopelke 2010"
"110";"Sgranu";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis granulator Kasparyan & Kopelke 2010"
"111";"Smorle";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis morleyi Fitton 1976"
"112";"Snigri";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis nigriscuta (Thomson, 1883)"
"113";"Spygid";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis pygidiator pygidiator Kasparyan & Kopelke 2009"
"114";"Srenov";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis renovata (Morley, 1911)"
"115";"Ssubar";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis subarctor Kasparyan & Kopelke 2010"
"116";"Strico";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"species";"P";"Endo";"Koino";"1INSTAR";"Saotis tricolor (Thomson 1883)"
"117";"Saotis";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Saotis";"genus";"P";"Endo";"Koino";"1INSTAR";"Saotis sp."
"118";"Svesic";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Scambus";"species";"P";"Ecto";"Idio";"LINSTAR";"Scambus vesicarius (Ratzeburg 1844)"
"119";"Themip";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"Theroscopus";"species";"P";"Endo";"Idio";"1INSTAR/COCOON";"Theroscopus hemipteron (Riche 1791) insignipennis (Schmiedeknecht 1905)"
"120";"Latole";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"(blank)";"subfamily";"P";"Endo";"Koino";"1INSTAR";"Lathrostizus/Olesicampe sp."
"121";"Ichnin";"Hymenoptera";"Ichneumonoidea";"Ichneumonidae";"(blank)";"family";"P";"Endo";"Koino";"1INSTAR";"Ichneumonidae indet."
"122";"Aminim";"Coleoptera";"Curculionoidea";"Curculionidae";"Apion";"species";"I";"";"";"1INSTAR";"Apion minimum Herbst 1797"
"123";"Ccruxx";"Coleoptera";"Curculionoidea";"Curculionidae";"Curculio";"species";"I";"";"";"EGG";"Curculio crux Fabricius 1776"
"124";"Csalic";"Coleoptera";"Curculionoidea";"Curculionidae";"Curculio";"species";"I";"";"";"EGG";"Curculio salicivorus Paykull 1792"
"125";"Etoxon";"Diptera";"Tephritoidea";"Tephritidae";"Euphranta";"species";"I";"";"";"1INSTAR";"Euphranta toxoneura (Loew 1846)"
"126";"Hruber";"Lepidoptera";"Geometroidea";"Geometridae";"Hydriomena";"species";"I";"";"";"1INSTAR";"Hydriomena ruberata Freyer 1831"
