Site ID,Site type,Site type code,Number of taxa,Coeff. of quadratic term of a quadratic regression with log(M) as indep. var.,Slope of regression of log(N) as a function of log(M) bacteria excluded,Intercept of regression of log(N) as a function of log(M) bacteria excluded,Std. of residuals from regression of log(N) as a function of log(M) bacteria excluded,R2,Do the 99 conf. intervals of the quad. term contain 0,Is the DeltaAICc less than,Did the J-B test pass at the 99 conf. level,Did the Lilliefors test pass at the 99 conf. level,Did the absolute residuals show no linear or quadratic trends 99 confidence level,Is the D-W test,Julian date,Longitude or x-coordinate,Latitiude or y-coordinate,Area (ha),Percent grass,Percent corn,Percent other human use,Livestock density per ha (standardized),Soil acidity,Organic matter,Phosphorus (pore water),P2O5 in dry soil,Average daily precip (mm) in 21 days before sampling,Maximal precipitation during 21 days before sampling,Average daily air temperature during 21 days before sampling,Average of temperatures at 12 noon during preceding 21 days,FDC (Frequency of Dividing Cells as %),Bacterial cell length (microns),Bacterial biomass
163,intensief+,4,63,0.0585,-0.4608,3.3367,0.7695,0.3498,1,1,1,1,1,1,84,172000,418000,12.95,85.32818533,14.67181467,0,7.43,5.6,4.1,83,96,0.385714286,2.9,14.52380952,22.4,4.92270924,0.909734028,146.161596
164,Bos op zand,6,75,0.0795,-0.4656,2.857,0.6176,0.3308,1,1,1,1,0,1,118,169300,367100,9,0,0,0,0,3.3,10,2,7,2.195238095,13.3,13.55238095,18.3,6.398182335,0.96078784,264.2589799
165,Bos op zand,6,74,0.2364,-0.4124,2.9446,0.714,0.1709,1,1,1,1,1,1,115,120000,401800,1,0,0,0,0,3.6,4.6,21,15,1.604761905,15.2,13.43333333,19.3,3.405483405,0.863506077,31.87861437
166,Bos op zand,6,85,0.2716,-0.195,3.0133,0.638,0.0544,0,0,1,1,1,1,101,172900,372100,3,0,0,0,0,2.9,7.4,12,4,0.242857143,2.4,14.01904762,19.1,5.558780842,1.063927966,31.12587041
167,Bos op zand,6,68,0.249,-0.2533,3.0835,0.6328,0.0838,1,1,1,1,1,1,51,219200,544000,5,0,0,0,0,3.4,4.7,10,3,4.128571429,28.9,17.34285714,20.5,6.121472979,1.535376087,48.46020552
168,Bos op zand,6,84,-0.0196,-0.075,2.9724,0.6524,0.0078,1,1,1,1,1,1,64,143500,468800,2,0,0,0,0,3.1,5,8,1,2.533333333,19.2,14.64285714,18.7,9.127864006,1.174827027,20.53244881
169,Bos op zand,6,66,0.4195,-0.368,2.9214,0.6042,0.1652,0,0,1,1,0,1,48,141400,460900,2,0,0,0,0,3.1,3.7,2,1,5.104761905,21.5,16.65714286,20.7,9.866220736,1.040428571,12.53135733
170,Bos op zand,6,71,0.4082,-0.3438,2.7313,0.5992,0.1617,0,0,1,1,1,1,87,221800,442100,3,0,0,0,0,3.2,2.8,6,1,5.561904762,47.4,16.24761905,20.5,8.070301291,0.88832931,20.86985882
171,Bos op zand,6,62,0.2272,-0.2286,2.903,0.537,0.1098,1,1,1,1,1,1,98,183000,381800,4,0,0,0,0,3.6,1.4,1,1,5.19047619,52.4,18.35714286,29.2,3.645833333,0.877410256,21.20587636
172,Bos op zand,6,66,0.2271,-0.1245,2.9136,0.6639,0.0208,1,1,1,1,1,1,49,241200,548500,3,0,0,0,0,3.1,6,25,6,0.928571429,4.9,10.63333333,18,2,0.901872289,17.65313516
173,Bos op zand,6,70,0.1815,-0.3184,2.9538,0.5753,0.1585,1,1,1,1,1,1,52,246100,555100,3,0,0,0,0,3.3,7.7,7,4,1.252380952,9,15,19.8,10.9403255,1.380757944,34.94685566
175,Bos op zand,6,82,0.0978,-0.2535,3.1211,0.6719,0.076,1,1,1,1,1,1,59,225300,566200,10,0,0,0,0,3.2,3.7,1,1,2.557142857,12.6,9.49047619,13.9,2.127192982,1.034005195,37.79830548
176,Bos op zand,6,96,0.3194,-0.679,3.255,0.8348,0.2816,1,1,1,1,1,1,63,153300,457900,3,0,0,0,0,2.9,5.2,11,1,4.833333333,28.2,12.87619048,18.2,3.968253968,0.950431579,29.1799693
177,Bos op zand,6,84,-0.0448,-0.2919,2.9755,0.6715,0.1087,1,1,1,0,1,1,56,225900,538800,7,0,0,0,0,3.4,2.9,7,1,6.952380952,37.6,17.2952381,20.5,10.33033033,1.105676829,22.75980623
178,Bos op zand,6,74,0.2227,-0.4203,2.8777,0.563,0.2644,1,1,1,0,1,1,119,112000,396000,9,0,0,0,0,2.8,9,16,2,3.752380952,26.5,13.48571429,19.3,4.620555346,1.138241469,127.5606691
179,Bos op zand,6,84,0.1227,-0.1913,3.138,0.7106,0.0401,1,1,1,1,1,1,58,221750,527250,6,0,0,0,0,3.2,6,4,1,1.352380952,10.3,15.06666667,20.5,10.55555556,0.972546565,32.77632219
180,Bos op zand,6,86,0.2603,-0.184,2.9531,0.583,0.0565,0,0,1,1,1,1,91,225800,454800,5,,0,0,0,2.9,11,7,1,0.461904762,5.1,13.85238095,20.8,9.628652597,1.080533333,42.24960481
181,Bos op zand,6,73,-0.013,-0.1507,3.123,0.6397,0.0332,1,1,1,1,1,1,69,180000,465900,4,0,0,0,0,3.1,5.4,6,2,1.604761905,14.7,13.63809524,18.9,3.026315789,0.8695,30.15227061
182,Bos op zand,6,84,0.1245,-0.2391,3.0857,0.6909,0.0727,1,1,1,1,1,1,92,221800,442100,10,0,0,0,0,3.2,9.7,17,8,3.714285714,27.1,13.38095238,20.8,6.424466338,1.014906114,67.37127419
183,Bos op zand,6,77,0.0227,-0.4909,3.0868,0.6679,0.3395,1,1,1,1,1,1,106,189000,394000,0.5,0,0,0,0,3.1,4.9,3,1,2.40952381,15.9,13.58571429,18.3,4.731457801,0.948806349,29.70519164
184,Grasland op zand,5,65,0.0306,-0.4391,3.3319,0.9928,0.2665,1,1,1,1,1,1,107,202086,576963,29.5,100,0,0,1.4,5.4,6.1,43,39,2.204761905,20.3,17.23333333,27.7,7.218363032,0.999714338,375.5166648
185,Grasland op zand,5,60,0.0675,-0.5353,3.5458,0.9403,0.3889,1,1,1,1,1,1,105,205771,576756,41.3,85.5,14.5,0,1.3,5.1,9.6,23,25,2.680952381,20.3,17,27.7,5.319284222,1.042296785,293.310833
186,Grasland op zand,5,51,0.0996,-0.4757,3.3828,0.8656,0.3531,1,1,1,1,1,1,72,242638,451194,55,68.2,31.8,0,2.1,5.3,4.7,39,57,2.185714286,19.2,20.7952381,27,3.180727917,0.841687215,91.47664284
187,Grasland op zand,5,64,0.0249,-0.5483,3.5135,0.7561,0.4404,1,1,1,1,1,1,57,220959,450624,55,56.4,43.6,0,1.8,5.3,4.8,44,71,1.9,19,14.39047619,22.3,2.939189189,1.060174468,46.4184356
188,Grasland op zand,5,68,0.0418,-0.4286,3.4529,0.846,0.3203,1,1,1,1,1,1,62,222484,470443,28,79.6,20.4,0,1.9,5.4,5.5,41,57,3.461904762,17.6,21.62380952,28.2,4.007314689,0.844815922,79.17471654
189,Grasland op zand,5,53,0.0842,-0.5089,3.5252,0.8243,0.3198,1,1,1,1,1,1,69,183144,402368,19.8,89.9,10.1,0,2.2,5.2,5.2,38,56,2.385714286,30.7,18.53333333,27.5,5.327210103,1.002239394,118.4006918
190,Grasland op zand,5,49,0.0282,-0.4524,3.5877,0.8188,0.2823,1,1,1,1,1,1,91,256656,494010,47.1,76,24,0,1.6,5.2,4.4,53,58,2.80952381,23,20.2,29.3,5.439045183,0.770466867,28.47159867
191,Grasland op zand,5,65,0.0587,-0.464,3.4288,0.7935,0.3202,1,1,1,1,1,1,84,174459,444253,22.7,36.6,63.4,0,0,4.2,5.8,23,34,1.652380952,11.6,21.9952381,27.4,5.462229154,1.009719022,176.9846772
192,Grasland op zand,5,82,0.0726,-0.5079,3.3829,0.8115,0.2616,1,1,1,1,1,0,84,174459,444253,22.7,36.6,63.4,0,0,4.1,6.4,18,27,1.652380952,11.6,21.9952381,27.4,6.675244547,0.975583465,110.1564489
193,Akker op zand,7,47,0.0681,-0.594,3.317,0.7984,0.4986,1,1,1,1,1,1,351,220000,570000,17.7,0,0,100,0,4.6,6.8,99,66,3.366666667,18.2,6.633333333,12.4,3.072365637,1.077254164,126.5509371
194,Akker op zand,7,41,0.4348,-0.5555,3.1122,0.899,0.242,1,1,1,1,1,1,6,231000,547000,107.1,0,0,100,0,5.3,5.2,73,76,1.019047619,3.7,5.371428571,12.1,4.056736416,0.960768168,76.09336167
196,Akker op zand,7,37,0.1098,-0.6055,3.0899,0.9256,0.3919,1,1,1,1,1,1,8,248000,543000,132.9,0,0,100,0,5.1,10.6,71,58,0.928571429,5.1,5.395238095,12.1,6.666666667,1.013545455,10.64723524
197,Akker op zand,7,52,0.2063,-0.6514,3.1493,0.7589,0.3681,1,1,1,1,1,1,352,255000,522000,61.1,0,0,100,0,4.8,7.7,73,50,3.676190476,21.3,6.614285714,12.5,6.0430839,1.131703364,105.645739
198,Akker op zand,7,40,0.4939,-0.4967,3.4466,0.9564,0.1758,1,1,1,1,1,1,9,262000,546000,38.5,0,0,100,0,4.6,13.4,50,45,1.052380952,9.9,5.352380952,11.2,2.173913043,1.230592727,67.15059142
199,Akker op zand,7,40,0.3312,-0.7434,3.2999,0.8363,0.406,1,1,1,1,1,1,350,257000,541000,17,0,0,100,0,5.8,17.9,52,49,4,19.5,6.814285714,12.5,4.093879976,0.94872151,111.9862081
200,Akker op zand,7,38,0.0447,-0.5635,3.312,0.8306,0.5621,1,1,1,1,1,1,364,238000,527000,59.4,8.4,0,91.6,0,5.2,8.3,69,58,2.5,12.8,7.714285714,12.5,5.5,1.005457471,128.0846376
201,Akker op zand,7,44,0.4799,-0.8369,3.1602,0.8602,0.4866,0,0,1,1,1,1,349,261000,539000,25,6,0,94,0,5,13.4,49,30,4.028571429,19.5,6.423809524,12.5,7.618597078,1.032540452,269.8065369
202,Akker op zand,7,54,0.0905,-0.4721,3.0204,0.7609,0.3943,1,1,1,1,1,1,5,224295,548999,,0,0,100,0,5.5,6,63,65,1.142857143,4.6,5.723809524,12.3,4.15404744,0.946658382,97.69797081
203,Akker op zand,7,37,0.1433,-0.7047,2.9704,0.6601,0.4566,1,1,1,1,1,1,353,253000,586000,51.8,30.4,0,69.6,0,5.3,3.4,73,82,2.566666667,11.3,6.266666667,12.5,4.605882353,0.817626176,52.40097861
204,Akker op zand,7,43,0.3737,-0.7309,3.1331,0.8767,0.403,1,1,1,1,1,1,363,261000,549000,88.2,0,0,100,0,4.8,12.5,55,44,3.114285714,18,7.952380952,12.5,5.487343369,0.986792789,80.06132737
205,Akker op zand,7,41,0.205,-0.645,3.0822,1.0014,0.2531,1,1,1,1,1,1,1,259000,546000,98.5,0,22.8,77.2,0,4.5,17.7,54,41,2.052380952,13,7.114285714,12.5,4.930837833,0.998674952,153.5779267
206,Akker op zand,7,51,0.0529,-0.6266,3.2113,0.6992,0.5161,1,1,1,1,1,1,360,253000,568000,69,42.8,0,57.2,0,4.8,10,54,37,2.385714286,14,7.228571429,12.4,6.011351909,1.175708264,54.08130865
207,Akker op zand,7,46,0.0602,-0.6017,3.3165,0.9253,0.3698,1,1,1,1,1,1,356,251000,568000,78.5,25.5,0,74.5,0,5,11.9,53,40,2.304761905,14,6.723809524,12.4,5.813430318,1.017013637,85.67693899
208,Akker op zand,7,33,0.0136,-0.7356,3.199,0.6697,0.5074,1,1,1,1,1,1,12,259000,564000,26,0,0,100,0,4.7,7.2,55,35,0.961904762,4,6.385714286,13.4,8.666666667,1.082216667,54.3320138
209,Akker op zand,7,42,0.2539,-0.5596,3.2843,0.8055,0.2854,1,1,1,1,1,1,2,260000,566000,45.7,0,0,100,0,4.8,8.8,40,38,1.361904762,5.6,6.619047619,12.4,2.41300813,0.892767742,63.93587522
210,Akker op zand,7,54,0.0297,-0.5315,3.2865,0.8457,0.3379,1,1,1,1,1,1,357,248000,545000,34.1,0,0,100,0,5,4.1,65,54,3.185714286,18.6,6.928571429,12.5,4.566683965,0.935973105,69.71849886
211,Akker op zand,7,52,0.0566,-0.5837,3.2134,0.7727,0.538,1,1,1,1,1,1,359,264000,557000,34.3,0,0,100,0,5.4,8.8,64,57,3.238095238,18,6.742857143,12.5,3.67192454,0.926299981,98.54964407
212,Akker op zand,7,39,0.3276,-0.637,3.3507,0.8677,0.35,1,1,1,1,1,1,365,265000,554000,22.3,22.4,13.9,63.7,0,4.7,5.8,104,72,2.123809524,13,6.928571429,12.5,9.459459459,0.7752,24.31648265
213,Akker op zand,7,48,0.5109,-0.7596,3.1641,0.8024,0.4208,0,0,1,1,1,1,7,275000,554000,28.7,0,0,100,0,5.1,6.6,59,52,0.919047619,9.7,4.995238095,8.9,2.999533147,0.873591603,26.66755329
214,Akker op zand (ref.),7,53,0.0603,-0.6161,3.0671,0.7357,0.4622,1,1,1,1,1,1,7,221366,459038,31,0,0,100,0,4.7,4.6,52,60,0.880952381,4.5,5.895238095,13.2,4.38172043,0.936486466,65.38794679
215,Akker op zand (ref.),7,48,0.3981,-0.5813,3.4941,0.8824,0.2508,1,1,1,1,1,1,54,147300,444800,8.6,100,0,0,0.93,5.3,3.6,67,81,2.438095238,11.6,11.45238095,22.2,2.581738437,0.910316832,45.43343038
216,Akker op zand (ref.),7,43,0.2137,-0.7921,3.1764,0.7204,0.4667,1,1,1,1,1,1,54,147300,444800,8.6,100,0,0,0.93,4.9,3.2,60,85,2.438095238,11.6,11.45238095,22.2,2.298701299,0.805198425,24.16998092
217,Akker op zand (ref.),7,61,0.5119,-0.7313,3.237,0.8279,0.3675,0,0,1,1,1,0,54,147300,444800,8.6,100,0,0,0.93,4.1,4.4,27,40,2.438095238,11.6,11.45238095,22.2,7.068467211,0.964132346,111.4804352
218,Akker op zand (ref.),7,45,0.3674,-0.7022,3.2419,0.818,0.4112,1,1,1,1,1,1,54,147300,444800,8.6,100,0,0,0.93,4,4.2,48,55,2.438095238,11.6,11.45238095,22.2,6.403207638,1.02269509,109.9553485
219,Akker op zand (ref.),7,50,0.0274,-0.4019,3.463,0.8992,0.2042,1,1,1,1,1,1,6,250866,552985,35,100,0,0,0,5.3,9.3,48,56,1.133333333,9.9,5.371428571,12.1,6.147416413,0.855891809,61.23506494
220,Akker op zand (ref.),7,46,0.0601,-0.6071,3.2788,0.732,0.4892,1,1,1,1,1,0,13,243106,541883,50,100,0,0,0,5.4,6.8,61,74,1.452380952,5.9,6.59047619,13.5,4.540816327,1.128408176,78.79659153
221,Akker op zand (ref.),7,46,0.0193,-0.4276,3.3092,0.6726,0.4648,1,1,1,1,1,1,15,108529,522859,18,100,0,0,0,5.1,4.7,22,33,2.447619048,9.7,6.580952381,13,6.258049058,0.954713388,96.57140692
222,biologisch (extensief),2,62,0.5897,-0.4656,3.5269,0.9807,0.1442,0,0,1,1,1,0,91,265163,479959,110.4,44.4,0,55.6,1.58,5.8,4.9,50,52,0.923809524,3.9,19.96666667,24.8,10.65340909,1.001965333,27.92233406
223,biologisch (extensief),2,48,0.4956,-0.5126,3.5397,0.9577,0.2131,0,0,1,1,1,0,76,162808,459625,,,,,1.3,5.2,0.5,37,32,2.633333333,12,15.72857143,24.4,6.03,1.080916129,164.9
224,biologisch (extensief),2,60,0.4964,-0.5005,3.3999,0.9012,0.1985,0,0,1,1,1,1,96,214969,494754,,,,,1.9,5.5,6,39,45,0.547619048,4.6,20.23809524,26.5,3.95,0.961285714,13.36598314
225,biologisch (extensief),2,55,0.5641,-0.4252,3.3124,0.9041,0.174,0,0,1,1,1,1,77,136631,384451,37,62.2,13.5,24.3,2.22,5.5,5.6,27,40,2.342857143,12.1,15.8,22.9,3.16,1.053424324,58.7452066
226,biologisch (extensief),2,49,0.6175,-0.4496,3.4407,0.9425,0.1629,0,0,1,1,1,1,84,200128,535006,,,,,1.8,6.3,4.4,40,47,1.038095238,8.9,17.93333333,25,5.83,0.982805797,125.7341553
227,biologisch (extensief),2,57,0.5808,-0.4597,3.2943,0.9135,0.1918,0,0,1,1,1,1,89,207155,500543,31.5,85.73,6.33,7.93,1.55,5.3,4.4,28,28,0.49047619,3.5,19.55238095,25.4,5.92,0.978317568,46.59216548
228,biologisch (extensief),2,42,0.5513,-0.4847,3.5997,1.0468,0.1898,0,0,1,1,1,1,90,202565,566722,36,100,0,0,1.42,5.1,11.2,33,37,0.652380952,3.8,19.69047619,25.4,5.68,1.081889583,57.28827112
229,biologisch (extensief),2,54,0.5426,-0.4507,3.4259,0.8979,0.1893,0,0,1,1,1,0,83,230728,435192,41.7,71,5,24,2.17,5.7,4.7,37,52,2.076190476,20,17.91428571,25.1,5.25,0.99366763,108.705114
230,biologisch (extensief),2,66,0.6189,-0.4726,3.2338,0.9304,0.1616,0,0,1,1,1,1,75,148033,449899,32.5,92.3,7.7,0,1.85,5.4,4.4,37,44,2.438095238,12.2,15.8,24.5,6.03,0.917490501,102.6888588
231,biologisch (extensief),2,40,0.5543,-0.6229,3.5089,1.031,0.2765,0,0,1,1,1,1,78,180769,369634,54.6,80.6,19.4,0,1.95,5.5,5.7,48,53,2.995238095,15,16.37142857,25,8.35,1.108264634,161.814074
232,biologisch (extensief),2,63,0.5369,-0.5201,3.3791,0.8678,0.2332,0,0,1,1,1,1,82,216464,456194,59.7,73.3,12.3,14.4,1.25,5.3,5.1,29,36,1.947619048,14.3,17.43333333,23.8,4.22,1.185346667,88.42496287
233,Akker op zand (ref.),7,62,0.0057,-0.5859,3.1621,0.6897,0.5547,1,1,1,1,1,1,13,235082,572567,20,0,0,100,0,4.8,5.9,44,43,4.514285714,31.2,9.380952381,13.9,4.920587285,1.049772922,122.1985612
234,Akker op zand (ref.),7,59,-0.0138,-0.5821,3.3129,0.8168,0.4543,1,1,1,1,1,1,8,213841,490985,23,0,0,100,0,5.6,3.3,79,71,3.452380952,19.6,8.695238095,12.3,5.951619352,0.935172477,84.15210196
235,Akker op zand (ref.),7,65,0.0219,-0.5384,3.3644,0.7971,0.4251,1,1,1,1,1,1,14,186826,412113,14,0,0,100,0,5.7,3.3,101,79,3.595238095,17.7,9.919047619,15.4,1.5625,1.045002128,17.21015997
236,Akker op zand (ref.),7,51,0.0525,-0.8518,3.1562,0.8468,0.415,1,1,1,1,1,1,11,187210,396002,4,0,0,100,0,5.5,4.2,39,45,4.9,21.7,9.633333333,13,6.656976744,1.08389863,91.90009334
237,Akker op zand (ref.),7,54,0.1553,-0.6035,3.2125,0.7303,0.4048,1,1,1,1,1,1,13,240685,553124,3.5,0,0,100,0,5.1,3.6,41,48,4.89047619,28,9.380952381,13.9,0.852272727,0.976813483,46.05877225
238,Akker op zand (ref.),7,49,0.0554,-0.5775,3.3598,0.9129,0.3734,1,1,1,1,1,1,3,175004,469959,,0,0,100,0,5.3,3.4,78,70,4.9,20.2,8.795238095,13.1,2.671331326,0.993800761,115.2679971
239,Akker op zand (ref.),7,62,0.0169,-0.5146,3.144,0.7649,0.4036,1,1,1,1,1,0,12,181829,414067,40,0,0,100,0,5.6,2,104,73,4.495238095,21.7,9.957142857,15.4,6.933691309,1.168750196,88.33723524
240,Akker op zand (ref.),7,57,0.0144,-0.4593,3.2941,0.8781,0.2814,1,1,1,1,1,1,4,250866,552985,33,0,0,100,0,5.5,9.2,42,49,6.095238095,23.3,7.976190476,12.3,5.143572181,0.982800468,112.4683367
241,Akker op zand (ref.),7,61,-0.0222,-0.5305,3.2312,0.7939,0.4121,1,1,1,1,1,1,6,243106,541883,50,0,0,100,0,5.6,6,60,60,5.042857143,28,7.733333333,11.9,3.113238423,0.96055,87.7512411
242,Akker op zand (ref.),7,50,-0.0211,-0.5033,3.2832,0.7007,0.5127,1,1,1,1,1,1,7,210372,448066,13,0,0,100,0,6,2.8,161,76,3.523809524,20,8.09047619,12.8,3.8413828,0.982133858,140.6558117